id	source_name	source_version	license	citation_keys	aws_bucket	aws_region	download_url	website_url	tags	spatial_extent	temporal_resolution	reference_keys	prio_mirror	download_url_exists	website_url_exists	prio_mirror_exists	created_at
04254b82-85f0-4c06-9f1b-86ed35e05403	EOG Annual VIIRS Nighttime Lights	V2.2	CC BY 4.0	elvidgeAnnualTimeSeries2021	NA	NA	NA	https://eogdata.mines.edu/products/vnl/#annual_v2	demographic, remote - sense, socio - economic	World	Yearly	elvidgeVIIRSNighttimeLights2017	NA	NA	NA	NA	2024-12-04 08:35:28
0a746ab8-cc8e-4b31-bb71-8479a9ac8fa3	SEDAC Food Insecurity Hotspots	v1	CC BY 4.0	centerforinternationalearthscienceinformationnetworkciesincolumbiauniversityFoodInsecurityHotspots2020	NA	NA	https://sedac.ciesin.columbia.edu/downloads/data/food/food-food-insecurity-hotspots/food-food-insecurity-hotspots-inputs-geographic-geotiff.zip	https://sedac.ciesin.columbia.edu/data/set/food-food-insecurity-hotspots	demographic, food insecurity	Several countries (spread)	Quarterly	omayProjectedFutureChanges2024	NA	FALSE	TRUE	NA	2024-12-03 14:00:14
1604221b-e558-4e65-b7fe-d6b0a517ff5c	Global Area Equipped for Irrigation Dataset 1900-2015	v4	CC BY 4.0	mehtaHalfTwentyfirstCentury2024	NA	NA	NA	https://zenodo.org/records/14219723	irrigation, land use	World	Less than yearly	NA	NA	NA	NA	NA	2024-12-04 08:36:26
190c7abc-b779-4462-97ff-00994cbd2431	GlobalDataLab Area Database	v.4.2	https://globaldatalab.org/termsofuse/	smitsGDLAreaDatabase2016; globaldatalabAreaDatabase2015	NA	NA	NA	https://globaldatalab.org/areadata/	infrastructure, sanitation	World	Yearly	NA	NA	NA	NA	NA	2024-12-04 08:34:00
1e3634f6-267d-43c2-920e-34c9982e0a8d	SEDAC Global Subnational Infant Mortality Rates	v2.01	https://www.earthdata.nasa.gov/engage/open-data-services-software-policies	earthsciencedatasystemsGlobalSubnationalInfant2024	NA	NA	https://sedac.ciesin.columbia.edu/downloads/data/povmap/povmap-global-subnational-infant-mortality-rates-v2-01/povmap-global-subnational-infant-mortality-rates-v2-01-geotiff.zip	https://sedac.ciesin.columbia.edu/data/set/povmap-global-subnational-infant-mortality-rates-v2-01	demographic, health, mortality	World	Static	storeygardGlobalDistributionInfant2008	NA	FALSE	TRUE	NA	2024-12-03 14:53:14
24d76a3b-927e-42ad-b8a5-2e7443e6a275	Li Nighttime	v8	CC BY 4.0	liHarmonizedGlobalNighttime2020	NA	NA	https://figshare.com/ndownloader/articles/9828827/versions/8	https://figshare.com/articles/dataset/Harmonization_of_DMSP_and_VIIRS_nighttime_light_data_from_1992-2018_at_the_global_scale/9828827	socioeconomic	World	Yearly	NA	NA	FALSE	TRUE	FALSE	2025-06-12 10:16:12
2797f10a-a834-4f48-a6ea-3a1dbaf2e283	World Bank Global Subnational Poverty Atlas (GSAP)	Oct. 2024	CC BY 4.0	worldbankSubnationalPovertyInequality2024	NA	NA	https://datacatalogfiles.worldbank.org/ddh-published/0042041/DR0052555/AM24%20-%20GSAP%20data%202010%202019%202021.xlsx?versionId=2024-11-21T19:23:25.3595794Z	https://pipmaps.worldbank.org/en/data/datatopics/poverty-portal/home	poverty, socio - economic	World	Yearly	NA	NA	TRUE	TRUE	NA	2024-12-04 08:21:00
287bfdf7-2f4f-402a-88df-5fe1f8b7046b	ETH ICR EPR Core	2023	All rights are reserved	vogtIntegratingDataEthnicity2015	NA	NA	https://icr.ethz.ch/data/epr/core/EPR-2023.csv	https://icr.ethz.ch/data/epr/core/beta.html	ethnicity, population, social structure, exclusion	World	Yearly	NA	NA	TRUE	TRUE	FALSE	2025-03-25 14:13:49
2e5c66d2-d4e6-4282-9039-5b232b861093	UCDP GED	24.1	CC BY 4.0	daviesOrganizedViolence198920232024; sundbergIntroducingUCDPGeoreferenced2013	NA	NA	https://ucdp.uu.se/downloads/ged/ged241-rds.zip	https://ucdp.uu.se/downloads/index.html#ged_global	event, violent conflict	World	Higher than monthly	NA	NA	TRUE	TRUE	NA	2024-12-04 07:55:14
3868e499-5249-4582-958e-27de2b09945c	IHME GHDx Under-5 mortality	2019	https://www.healthdata.org/Data-tools-practices/data-practices/ihme-free-charge-non-commercial-user-agreement	bursteinMapping123Million2019; instituteforhealthmetricsandevaluationUnder5Mortality2019	NA	NA	https://ghdx.healthdata.org/sites/default/files/record-attached-files/IHME_AFRICA_U5M_1998_2017_UNDER_5_GEO_TIFF.zip	https://ghdx.healthdata.org/record/ihme-data/africa-under-5-and-neonatal-mortality-geospatial-estimates-2000-2015	demographic, health	Single continent	Less than yearly	NA	NA	FALSE	TRUE	NA	2024-12-03 13:42:46
3900b527-a728-4c26-b0ab-f4441d3ee2e8	ETH ICR GeoEPR	2023	All rights are reserved	vogtIntegratingDataEthnicity2015; wucherpfennigPoliticallyRelevantEthnic2011			https://icr.ethz.ch/data/epr/geoepr/GeoEPR-2023.geojson	https://icr.ethz.ch/data/epr/geoepr/	ethnicity, population, social structure	World	Yearly			NA	NA	NA	2024-12-04 07:52:37
4b61edd5-0d33-4a45-b0d3-757834c141ed	WIDE Education Inequalities	9.23	https://www.education-inequalities.org/terms-and-conditions	unescoWorldInequalityDatabase2023	NA	NA	https://www.datocms-assets.com/41369/1699460825-wide_2023_sept.csv	https://www.education-inequalities.org/indicators	education, inequality	World	Yearly	NA	NA	TRUE	TRUE	NA	2024-12-03 14:01:48
4c471c6a-be5d-429a-8daa-3ac29b7ec36f	MCC-PIK DOSE â€“ Subnational Economic Output	v2.9	CC BY 4.0	wenzDOSESubnationalEconomic2024	NA	NA	https://zenodo.org/records/13773040/files/DOSE_V2.9.csv	https://doi.org/10.5281/zenodo.7573249	population, socio - economic	World	Yearly	NA	NA	TRUE	TRUE	NA	2024-12-04 08:22:09
514c2031-7216-4ac9-930d-ccb74ab2e73d	FAO AQUASTAT Irrigation areas	v5	CC-BY-NC-SA 3.0 IGO	siebertAquastatIrrigationAreas2013	NA	NA	https://storage.googleapis.com/fao-maps-catalog-data/geonetwork/aquamaps/gmia_v5_aei_pct_asc.zip	https://data.apps.fao.org/catalog//iso/f79213a0-88fd-11da-a88f-000d939bc5d8	irrigation, land use	World	Static	NA	NA	TRUE	TRUE	NA	2024-12-04 08:19:42
52ac3e7e-b509-4d85-83b7-1875cb2b3afa	World Bank Geocoded Research Release	1.4.2	ODC-By 1.0	aiddataWorldBankGeocoded2017	NA	NA	https://github.com/AidData-WM/public_datasets/blob/master/geocoded/WorldBank_GeocodedResearchRelease_Level1_v1.4.2.zip?raw=true	https://www.aiddata.org/data/world-bank-geocoded-research-release-level-1-v1-4-2	aid, international system, socio - economic	World	Yearly	isakssonAidInstitutionsLocal2023	NA	TRUE	TRUE	NA	2024-12-03 13:46:11
5daf4962-3f07-408e-8e63-c1d7f8803070	WorldPop Migration Flows	2019	CC BY 4.0	ceausuSexDisaggregatedInternalInternational2021	NA	NA	https://data.worldpop.org/GIS/Migration/SwissFDFA/v1/SexDisaggregated_Migration.zip	https://hub.worldpop.org/geodata/summary?id=50577	international system, migration	Several countries (spread)	Less than yearly	abelQuantifyingGlobalInternational2014	NA	TRUE	TRUE	NA	2024-12-03 13:48:55
60eee3e0-6143-4ea6-9b20-7ad0ed08a212	GHSL GHS-BUILT-C	R2023	CC BY 4.0	pesaresiGHSBUILTCR2023AGHS2023	NA	NA	NA	https://human-settlement.emergency.copernicus.eu/ghs_buC2023.php	demographic, infrastructure, land use, population	World	Less than yearly	NA	NA	TRUE	TRUE	NA	2024-12-03 14:16:26
689a8da3-ee59-4d64-948a-daea7d561008	Armed Conflict Location & Event Data (ACLED)	2024	https://acleddata.com/terms-of-use/	raleighPoliticalInstabilityPatterns2023	NA	NA	NA	https://acleddata.com	event, violent conflict	World	Higher than monthly	NA	NA	NA	NA	NA	2024-12-04 08:38:43
78d689c0-f4c4-4c11-9c12-b630bb04e14a	GHSL GHS-BUILT-H	R2023	CC BY 4.0	pesaresiGHSBUILTHR2023AGHS2023	NA	NA	NA	https://human-settlement.emergency.copernicus.eu/ghs_buH2023.phpphp	demographic, land use, population	World	Less than yearly	pesaresiAdvancesGlobalHuman2024	NA	TRUE	FALSE	NA	2024-12-03 14:13:36
7dcbfbfb-9667-4684-af34-85f69fa8d0a0	Geocoded Peacekeeping Operations (Geo-PKO)	2.2	All rights are reserved	cilMappingBlueHelmets2020	NA	NA	https://www.uu.se/download/18.24f546b0193ac54c49a1b400/1734082829555/Geo_PKO_v.2.2.rds	https://www.uu.se/en/department/peace-and-conflict-research/research/research-data/geo-pko-dataset	peacekeeping, social structure, un	World	Monthly	NA	NA	NA	NA	NA	2024-12-04 07:53:58
82bc4c6f-9904-484f-aa9a-77771d076690	HILDA+	v1.0	CC BY 4.0	winklerHILDAGlobalLand2020	NA	NA	https://download.pangaea.de/dataset/921846/files/hildap_vGLOB-1.0_geotiff.zip	https://doi.pangaea.de/10.1594/PANGAEA.921846?format=html#download	landcover	World	Yearly	NA	NA	TRUE	TRUE	FALSE	2025-05-26 16:09:20
86532b44-ce5c-48a6-96f7-704885a9afb2	GISCO Geostat Census Grid	2021	CC BY 4.0	geographicinformationsystemofthecommissionGeostatCensusGrid2024	NA	NA	https://gisco-services.ec.europa.eu/census/2021/Eurostat_Census-GRID_2021_V2-0.zip	https://ec.europa.eu/eurostat/web/gisco/geodata/population-distribution/geostat	demographic, migration	Single continent	Yearly	NA	NA	TRUE	TRUE	NA	2024-12-03 13:53:47
8aaf6b27-6372-43da-87a9-d4235095bb2c	GlobalDataLab Subnational Human Development (SHDI)	v.7.0	https://globaldatalab.org/termsofuse/	globaldatalabSubnationalHumanDevelopment2019; smitsSubnationalHumanDevelopment2019	NA	NA	NA	https://globaldatalab.org/shdi/	corruption, governance	World	Yearly	NA	NA	TRUE	TRUE	NA	2024-12-04 08:23:14
8c8192eb-cc29-4598-8f8a-ec190ba35c2d	Global Multi-resolution Terrain Elevation Data	GMTED2010	CC BY 4.0	danielsonGlobalMultiresolutionTerrain2011	NA	NA	http://edcintl.cr.usgs.gov/downloads/sciweb1/shared/topo/downloads/GMTED/GMTED_Metadata/GMTED2010_Spatial_Metadata.zip	https://www.usgs.gov/coastal-changes-and-impacts/gmted2010	ruggedness, terrain	World	Static	athmaniaExternalValidationASTER2014	NA	TRUE	FALSE	FALSE	2025-05-15 11:20:25
90f82033-62d2-4751-9b0e-f6008cedb202	World Bank Geocoded Research Release	1.4.2	ODC-By 1.0		NA	NA	https://github.com/AidData-WM/public_datasets/blob/master/geocoded/WorldBank_GeocodedResearchRelease_Level1_v1.4.2.zip?raw=true	https://www.aiddata.org/data/world-bank-geocoded-research-release-level-1-v1-4-2	aid	World	Yearly	briggsPoorTargetingGridded2018	NA	TRUE	TRUE	FALSE	2025-03-25 11:36:59
920663ad-d7e7-4528-b36d-4b7266def2b1	Natural Earth Breakaway and Disputed Areas	5.1.1	Public Domain	naturalearthAdmin0Breakaway2024	NA	NA	https://naciscdn.org/naturalearth/10m/cultural/ne_10m_admin_0_disputed_areas.zip	https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-0-breakaway-disputed-areas/	dispute land, social structure	World	Static	NA	NA	FALSE	TRUE	NA	2025-09-15 13:32:01
92da9800-4520-4e87-a855-b28255452189	Natural Earth Physical 10m Land	5.1.1	Public Domain	naturalearthLand10mPhysical2024	NA	NA	https://naturalearth.s3.amazonaws.com/5.1.1/10m_physical/ne_10m_land.zip	https://www.naturalearthdata.com/downloads/10m-physical-vectors/10m-land/	geography	World	Static	NA	NA	FALSE	TRUE	NA	2024-12-04 08:14:04
9aa052f6-4d04-4ed1-9eed-e47e08828d38	Estimated Travel Time	2000	CC BY 4.0	nelsonTravelTimeMajor2008	NA	NA	https://forobs.jrc.ec.europa.eu/data/products/gam/access_50k.zip	https://forobs.jrc.ec.europa.eu/gam/download	Travel time, Accessibility	World	Static	NA	NA	TRUE	TRUE	FALSE	2025-05-14 08:02:11
9bba83b0-eca9-4f05-b1df-6aeaed55a9fa	CRU Climate	v4.09	https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/	harrisVersion4CRU2020	NA	NA	urls/9bba83b0-eca9-4f05-b1df-6aeaed55a9fa.txt	https://crudata.uea.ac.uk/cru/data/hrg/	climate	World	Monthly	NA	NA	TRUE	TRUE	FALSE	2025-05-15 14:09:54
9e85ae0c-c773-4636-a614-3933903e848c	GHSL GHS-BUILT-V	R2023	CC BY 4.0	pesaresiGHSBUILTVR2023AGHS2023	NA	NA	urls/9e85ae0c-c773-4636-a614-3933903e848c.txt	https://human-settlement.emergency.copernicus.eu/download.php?ds=builtV	demographic, infrastructure, land use	World	Less than yearly	sunGriddedMaterialStocks2023	NA	NA	TRUE	NA	2024-12-05 10:54:43
a1101f91-8556-43ad-8e3f-a363655fb080	Global Irrigated Areas	2018	CC BY-NC 3.0	meierGlobalApproachEstimate2018	NA	NA	NA	https://doi.pangaea.de/10.1594/PANGAEA.884744	irrigation, land use	World	Yearly	NA	NA	NA	NA	NA	2024-12-04 08:39:56
a3c722ae-181f-4ed4-a1d3-6a6577e72825	ORNL Landscan Global	2023	CC BY 4.0	lebakulaLandScanSilverEdition2024	NA	NA	NA	https://landscan.ornl.gov/	infrastructure, land use	World	Yearly	NA	NA	TRUE	TRUE	NA	2024-12-03 14:23:55
a46019a1-4e3a-4cd0-81e6-eae6351b0415	SEDAC Global Gridded Relative Deprivation Index (GRDI)	v1	https://www.earthdata.nasa.gov/engage/open-data-services-software-policies	earthinformationcenterGlobalGriddedRelative2024	NA	NA	https://sedac.ciesin.columbia.edu/downloads/data/povmap/povmap-grdi-v1/povmap-grdi-v1-geotiff.zip	https://sedac.ciesin.columbia.edu/data/set/povmap-grdi-v1	poverty	World	Yearly	hassanSpacePlaceMapping2024	NA	FALSE	TRUE	NA	2024-12-03 14:25:39
ae6a7612-4bef-452f-acd6-d2212cf9a7c5	GHSL GHS Population Grid	R2023	CC BY 4.0	schiavinaGHSPOPR2023AGHS2023	NA	NA	urls/ae6a7612-4bef-452f-acd6-d2212cf9a7c5.txt	https://human-settlement.emergency.copernicus.eu/download.php?ds=pop	demographic, infrastructure, land use, population	World	Less than yearly	calkaGHSPOPAccuracyAssessment2020	NA	NA	TRUE	NA	2024-12-05 10:59:24
b2062396-3a01-4941-8fff-8c31cbbf3fd7	GlobalDataLab International Wealth Index (IWI)	v.4.2	https://globaldatalab.org/termsofuse/	smitsInternationalWealthIndex2015; globaldatalabInternationalWealthIndex2015	NA	NA	NA	https://globaldatalab.org/iwi/	socio - economic, wealth	World	Yearly	NA	NA	TRUE	TRUE	NA	2024-12-04 08:26:13
b2e36b12-a52e-47aa-a719-ac47e75bd328	UCDP Violent Political Protest Dataset (VPP)	20.1	CC BY 4.0	svenssonViolentPoliticalProtest2022	protests	contemporary politics	https://ucdp.uu.se/downloads/vpp/UCDP_VPP_Dataset_v20_1.xlsx	https://ucdp.uu.se/downloads/index.html#vpp	political violence	World	Yearly	daviesOrganizedViolence198920232024a	NA	TRUE	TRUE	FALSE	2025-03-19 11:17:47
bdc773f4-7eb8-4f07-a4b5-663b8bc3f76e	Geocoded Disasters (GDIS) Dataset	v1	https://www.earthdata.nasa.gov/engage/open-data-services-software-policies	rosvoldGDISGlobalDataset2021	NA	NA	https://sedac.ciesin.columbia.edu/downloads/data/pend/pend-gdis-1960-2018/pend-gdis-1960-2018-disasterlocations-rdata.zip	https://sedac.ciesin.columbia.edu/data/set/pend-gdis-1960-2018	natural disaster	World	Less than yearly	NA	NA	FALSE	TRUE	NA	2024-12-03 14:50:22
c1b411e0-5e6c-4b0f-9a4d-07e99f604ea9	ReliefWeb Disasters List	2024	CC BY 4.0	unitednationsofficeforthecoordinationofhumanitarianaffairsochaDisastersReliefWeb	NA	NA	https://data.humdata.org/dataset/7117aece-abc5-47b8-b5a1-6308db53e7f8/resource/7303ffbd-c0a9-47f7-9664-2d728a25288b/download/reliefweb-disasters-list.csv	https://data.humdata.org/dataset/reliefweb-disasters-list	natural disaster	World	Less than yearly	malakarHydrometeorologicalDisastersCOVID192022	NA	FALSE	TRUE	NA	2024-12-03 14:55:58
d8e6a15b-9353-42f5-8e79-8fa5da9428bc	World Bank Subnational Poverty and Inequality Database	Oct 2024	CC BY 4.0	worldbankSubnationalPovertyInequality2024	NA	NA	urls/d8e6a15b-9353-42f5-8e79-8fa5da9428bc.txt	https://datacatalog.worldbank.org/search/dataset/0064796/subnational_poverty_and_inequality_database_spid	inequality, poverty	World	Yearly	NA	NA	TRUE	FALSE	NA	2024-12-04 08:32:43
e59ea65b-8a6b-4f60-aa8f-6c53f1e78e89	GHSL GHS-BUILT-S	R2023	CC BY 4.0	pesaresiGHSBUILTSR2023AGHS2023	NA	NA	urls/e59ea65b-8a6b-4f60-aa8f-6c53f1e78e89.txt	https://human-settlement.emergency.copernicus.eu/download.php	demographic, land use, population	World	Less than yearly	pesaresiGlobalHumanSettlement2013	NA	NA	TRUE	NA	2024-12-05 10:20:26
e611c898-1810-4d13-8f24-f536dfa4552e	ESA WorldCover 10m 	2021 v200	CC BY 4.0	zanagaESAWorldCover102022	s3://esa-worldcover-s2/	eu-central-1	NA	https://esa-worldcover.org/en/data-access	european space agency, geography, land cover, remote - sense, sentinel	World	Static	NA	NA	FALSE	TRUE	NA	2024-12-04 08:18:20
e703f38e-5f1c-47c8-b798-e749ec503e98	World Bank Subnational Doing Business Reports	2022	CC BY 4.0	worldbankDoingBusinessSubnational2024	NA	NA	https://subnational.doingbusiness.org/content/dam/doingBusiness/media/Historical-subnational-database-2022.xlsx	https://subnational.doingbusiness.org/	business, economy	World	Yearly	NA	NA	TRUE	TRUE	NA	2024-12-04 08:28:59
ea215b4a-56b6-48d2-a6ae-fd32a9c4fc77	GHSL GHS-DUC	R2023	CC BY 4.0	schiavinaGHSDUCR2023AGHS2023	NA	NA	NA	https://human-settlement.emergency.copernicus.eu/ghs_duc2023.php	demographic, urbanization	World	Less than yearly	florioEstimatingGeographicAccess2023	NA	TRUE	TRUE	NA	2024-12-03 14:20:41
ec3eea2e-6bec-40d5-a09c-e9c6ff2f8b6b	ETH ICR cShapes	2.0	CC BY-NC-SA 4.0	schvitzMappingInternationalSystem2022	NA	NA	https://icr.ethz.ch/data/cshapes/CShapes-2.0.geojson	https://icr.ethz.ch/data/cshapes/	boundary, international system, political unit	World	Higher than monthly	weidmannGeographyInternationalSystem2010; gleditschRevisedListIndependent1999	NA	TRUE	TRUE	NA	2024-12-03 13:39:59
f37f3b1c-3b16-48e4-8aa3-7162b35a8096	GHSL GHS Settlement Model Grid	R2023	CC BY 4.0	schiavinaGHSSMODR2023AGHS2023	NA	NA	urls/f37f3b1c-3b16-48e4-8aa3-7162b35a8096.txt	https://human-settlement.emergency.copernicus.eu/download.php?ds=smod	demographic, population, urbanization	World	Less than yearly	melchiorriUnveiling25Years2018	NA	NA	TRUE	NA	2024-12-05 11:06:50
ad2cb8b7-5f3d-44a7-9d8b-135db125f3b5	CRU Climate	v4.09	CC BY 4.0	harrisVersion4CRU2020	NA	NA	urls/ad2cb8b7-5f3d-44a7-9d8b-135db125f3b5.txt	https://crudata.uea.ac.uk/cru/data/hrg/	climate, validation	World	Monthly	NA	NA	TRUE	TRUE	FALSE	2025-10-08 08:29:39
ac037134-3567-49d9-a3ba-64f37c1ee698	CRU Climate tmp	v4.09	CC BY 4.0	harrisVersion4CRU2020	NA	NA	https://crudata.uea.ac.uk/cru/data/hrg/cru_ts_4.09/cruts.2503051245.v4.09/tmp/cru_ts4.09.1901.2024.tmp.dat.nc.gz	https://crudata.uea.ac.uk/cru/data/hrg/	climate, validation, temperature	World	Monthly	NA	NA	TRUE	TRUE	FALSE	2025-10-20 13:30:49
00575260-ad1c-4e87-a575-3922bc151f50	CRU Climate pre	v4.09	CC BY 4.0	harrisVersion4CRU2020	NA	NA	https://crudata.uea.ac.uk/cru/data/hrg/cru_ts_4.09/cruts.2503051245.v4.09/pre/cru_ts4.09.1901.2024.pre.dat.nc.gz	https://crudata.uea.ac.uk/cru/data/hrg/	climate, validation, precipitation	World	Monthly	NA	NA	TRUE	TRUE	FALSE	2025-10-20 13:32:45
95399c70-7db4-47f0-95e5-2e279b6b2054	CRU Climate pet	v4.09	CC BY 4.0	harrisVersion4CRU2020	NA	NA	https://crudata.uea.ac.uk/cru/data/hrg/cru_ts_4.09/cruts.2503051245.v4.09/pet/cru_ts4.09.1901.2024.pet.dat.nc.gz	https://crudata.uea.ac.uk/cru/data/hrg/	climate, validation, evapotranspiration	World	Monthly	NA	NA	TRUE	TRUE	FALSE	2025-10-20 13:31:48
14839384-623a-4cf7-9241-6166a8ac465b	Global SPEI database	2.11	ODbL 1.0	begueriaSPEIbase2024	NA	NA	NA	https://spei.csic.es/database.html	drought index, climate	World	Monthly	begueriaStandardizedPrecipitationEvapotranspiration2014	NA	TRUE	TRUE	FALSE	2025-12-16 09:13:09
7f1f60a3-6664-4427-b086-b5359ebf45b7	GHS-WUP-DEGURBA	R2025A	CC BY 4.0	schiavinaGHSWUPDEGURBAR2025AGHSWUP2025	NA	NA	urls/7f1f60a3-6664-4427-b086-b5359ebf45b7.txt	https://human-settlement.emergency.copernicus.eu/ghs_wup_degurba_r2025a.php	urban extent, population	World	Less than yearly	europeancommissionApplyingDegreeUrbanisation2021; crisioniPopulationDegreeUrbanization2025	NA	FALSE	TRUE	FALSE	2025-12-17 15:43:27
49f79d96-4e4d-4812-9dd1-862bacfca577	UCDP GED	25.1	CC BY 4.0	sundbergIntroducingUCDPGeoreferenced2013;daviesOrganizedViolence198920242025	NA	NA	https://ucdp.uu.se/downloads/ged/ged251-rds.zip	https://ucdp.uu.se/downloads/index.html#ged_global	event, violent conflict	World	Higher than monthly	NA	NA	TRUE	TRUE	FALSE	2025-12-19 10:37:04
